GEO    6.524 S34  1  0.000 E142 17  0.000     -2.34     -4.96
GEO    6.564 S34  1  0.000 E142 18  0.000     -2.40     -5.16
GEO    6.606 S34  1  0.000 E142 19  0.000     -2.45     -5.23
GEO    6.647 S34  1  0.000 E142 20  0.000     -2.40     -5.16
GEO    6.688 S34  1  0.000 E142 21  0.000     -2.29     -5.09
GEO    6.728 S34  1  0.000 E142 22  0.000     -2.34     -5.16
GEO    6.770 S34  1  0.000 E142 23  0.000     -2.29     -5.23
GEO    6.811 S34  1  0.000 E142 24  0.000     -2.34     -5.29
GEO    6.853 S34  1  0.000 E142 25  0.000     -2.34     -5.36
GEO    6.896 S34  1  0.000 E142 26  0.000     -2.34     -5.29
GEO    6.937 S34  1  0.000 E142 27  0.000     -2.40     -5.09
GEO    6.976 S34  1  0.000 E142 28  0.000     -2.62     -4.76
GEO    7.012 S34  1  0.000 E142 29  0.000     -2.62     -4.49
GEO    7.048 S34  1  0.000 E142 30  0.000     -2.51     -4.56
GEO    7.085 S34  1  0.000 E142 31  0.000     -2.51     -4.89
GEO    7.125 S34  1  0.000 E142 32  0.000     -2.40     -5.09
GEO    7.164 S34  1  0.000 E142 33  0.000     -2.40     -5.16
GEO    7.205 S34  1  0.000 E142 34  0.000     -2.34     -5.36
GEO    7.248 S34  1  0.000 E142 35  0.000     -2.40     -5.36
GEO    7.286 S34  1  0.000 E142 36  0.000     -2.62     -5.09
GEO    7.324 S34  1  0.000 E142 37  0.000     -2.68     -4.82
GEO    7.361 S34  1  0.000 E142 38  0.000     -2.62     -4.62
GEO    7.397 S34  1  0.000 E142 39  0.000     -2.62     -4.62
GEO    7.433 S34  1  0.000 E142 40  0.000     -2.57     -4.69
GEO    7.469 S34  1  0.000 E142 41  0.000     -2.57     -4.62
GEO    7.505 S34  1  0.000 E142 42  0.000     -2.51     -4.62
GEO    7.541 S34  1  0.000 E142 43  0.000     -2.51     -4.62
GEO    7.576 S34  1  0.000 E142 44  0.000     -2.57     -4.49
GEO    7.610 S34  1  0.000 E142 45  0.000     -2.57     -4.49
GEO    7.646 S34  1  0.000 E142 46  0.000     -2.62     -4.62
GEO    7.682 S34  1  0.000 E142 47  0.000     -2.57     -4.69
GEO    7.718 S34  1  0.000 E142 48  0.000     -2.51     -4.76
GEO    7.754 S34  1  0.000 E142 49  0.000     -2.57     -4.82
GEO    7.790 S34  1  0.000 E142 50  0.000     -2.62     -4.76
GEO    7.826 S34  1  0.000 E142 51  0.000     -2.51     -4.62
GEO    7.860 S34  1  0.000 E142 52  0.000     -2.51     -4.62
GEO    7.897 S34  1  0.000 E142 53  0.000     -2.57     -4.69
GEO    7.932 S34  1  0.000 E142 54  0.000     -2.73     -4.62
GEO    7.967 S34  1  0.000 E142 55  0.000     -2.73     -4.49
GEO    8.000 S34  1  0.000 E142 56  0.000     -2.68     -4.42
GEO    8.046 S34  1  0.000 E142 57  0.000     -2.73     -4.42
GEO    8.078 S34  1  0.000 E142 58  0.000     -2.73     -4.35
GEO    8.107 S34  1  0.000 E142 59  0.000     -2.79     -4.35
GEO    5.824 S34  2  0.000 E142  0  0.000     -2.85     -5.49
GEO    5.867 S34  2  0.000 E142  1  0.000     -2.68     -5.43
GEO    5.908 S34  2  0.000 E142  2  0.000     -2.62     -5.49
GEO    5.952 S34  2  0.000 E142  3  0.000     -2.57     -5.56
GEO    5.994 S34  2  0.000 E142  4  0.000     -2.45     -5.36
GEO    6.034 S34  2  0.000 E142  5  0.000     -2.45     -5.23
GEO    6.075 S34  2  0.000 E142  6  0.000     -2.45     -5.29
GEO    6.117 S34  2  0.000 E142  7  0.000     -2.45     -5.43
GEO    6.159 S34  2  0.000 E142  8  0.000     -2.45     -5.36
GEO    6.200 S34  2  0.000 E142  9  0.000     -2.40     -5.16
GEO    6.240 S34  2  0.000 E142 10  0.000     -2.45     -5.03
GEO    6.272 S34  2  0.000 E142 11  0.000     -2.57     -4.76
GEO    6.308 S34  2  0.000 E142 12  0.000     -2.57     -4.62
GEO    6.346 S34  2  0.000 E142 13  0.000     -2.51     -4.76
GEO    6.385 S34  2  0.000 E142 14  0.000     -2.51     -4.76
GEO    6.422 S34  2  0.000 E142 15  0.000     -2.45     -4.76
GEO    6.461 S34  2  0.000 E142 16  0.000     -2.40     -4.89
GEO    6.499 S34  2  0.000 E142 17  0.000     -2.40     -5.03
GEO    6.539 S34  2  0.000 E142 18  0.000     -2.40     -5.09
GEO    6.580 S34  2  0.000 E142 19  0.000     -2.45     -5.16
GEO    6.621 S34  2  0.000 E142 20  0.000     -2.51     -5.23
GEO    6.663 S34  2  0.000 E142 21  0.000     -2.45     -5.16
GEO    6.703 S34  2  0.000 E142 22  0.000     -2.40     -5.16
GEO    6.744 S34  2  0.000 E142 23  0.000     -2.40     -5.16
GEO    6.785 S34  2  0.000 E142 24  0.000     -2.40     -5.29
GEO    6.828 S34  2  0.000 E142 25  0.000     -2.40     -5.43
GEO    6.870 S34  2  0.000 E142 26  0.000     -2.40     -5.23
GEO    6.911 S34  2  0.000 E142 27  0.000     -2.57     -4.89
GEO    6.948 S34  2  0.000 E142 28  0.000     -2.73     -4.62
GEO    6.984 S34  2  0.000 E142 29  0.000     -2.68     -4.62
GEO    7.021 S34  2  0.000 E142 30  0.000     -2.51     -4.69
GEO    7.058 S34  2  0.000 E142 31  0.000     -2.45     -4.89
GEO    7.098 S34  2  0.000 E142 32  0.000     -2.45     -5.09
GEO    7.138 S34  2  0.000 E142 33  0.000     -2.45     -5.23
GEO    7.180 S34  2  0.000 E142 34  0.000     -2.40     -5.36
GEO    7.222 S34  2  0.000 E142 35  0.000     -2.57     -5.16
GEO    7.257 S34  2  0.000 E142 36  0.000     -2.62     -4.89
GEO    7.295 S34  2  0.000 E142 37  0.000     -2.73     -4.82
GEO    7.332 S34  2  0.000 E142 38  0.000     -2.68     -4.76
GEO    7.369 S34  2  0.000 E142 39  0.000     -2.57     -4.69
GEO    7.406 S34  2  0.000 E142 40  0.000     -2.57     -4.69
GEO    7.442 S34  2  0.000 E142 41  0.000     -2.57     -4.69
GEO    7.478 S34  2  0.000 E142 42  0.000     -2.51     -4.62
GEO    7.514 S34  2  0.000 E142 43  0.000     -2.62     -4.49
GEO    7.547 S34  2  0.000 E142 44  0.000     -2.68     -4.49
GEO    7.583 S34  2  0.000 E142 45  0.000     -2.62     -4.56
GEO    7.619 S34  2  0.000 E142 46  0.000     -2.62     -4.62
GEO    7.654 S34  2  0.000 E142 47  0.000     -2.62     -4.69
GEO    7.690 S34  2  0.000 E142 48  0.000     -2.62     -4.76
GEO    7.726 S34  2  0.000 E142 49  0.000     -2.62     -4.76
GEO    7.762 S34  2  0.000 E142 50  0.000     -2.62     -4.76
GEO    7.799 S34  2  0.000 E142 51  0.000     -2.62     -4.76
GEO    7.834 S34  2  0.000 E142 52  0.000     -2.57     -4.62
GEO    7.870 S34  2  0.000 E142 53  0.000     -2.62     -4.49
GEO    7.903 S34  2  0.000 E142 54  0.000     -2.73     -4.56
GEO    7.938 S34  2  0.000 E142 55  0.000     -2.73     -4.56
GEO    7.986 S34  2  0.000 E142 56  0.000     -2.79     -4.36
GEO    8.017 S34  2  0.000 E142 57  0.000     -2.85     -4.36
GEO    8.049 S34  2  0.000 E142 58  0.000     -2.85     -4.36
GEO    8.079 S34  2  0.000 E142 59  0.000     -2.90     -4.29
GEO    5.794 S34  3  0.000 E142  0  0.000     -2.96     -5.56
GEO    5.838 S34  3  0.000 E142  1  0.000     -2.79     -5.56
GEO    5.881 S34  3  0.000 E142  2  0.000     -2.73     -5.56
GEO    5.924 S34  3  0.000 E142  3  0.000     -2.73     -5.63
GEO    5.967 S34  3  0.000 E142  4  0.000     -2.68     -5.50
GEO    6.009 S34  3  0.000 E142  5  0.000     -2.57     -5.29
GEO    6.049 S34  3  0.000 E142  6  0.000     -2.51     -5.29
GEO    6.091 S34  3  0.000 E142  7  0.000     -2.57     -5.36
GEO    6.132 S34  3  0.000 E142  8  0.000     -2.62     -5.36
GEO    6.174 S34  3  0.000 E142  9  0.000     -2.57     -5.23
GEO    6.214 S34  3  0.000 E142 10  0.000     -2.68     -4.89
GEO    6.245 S34  3  0.000 E142 11  0.000     -2.79     -4.69
GEO    6.282 S34  3  0.000 E142 12  0.000     -2.62     -4.76
GEO    6.321 S34  3  0.000 E142 13  0.000     -2.57     -4.76
GEO    6.358 S34  3  0.000 E142 14  0.000     -2.62     -4.76
GEO    6.396 S34  3  0.000 E142 15  0.000     -2.51     -4.89
GEO    6.436 S34  3  0.000 E142 16  0.000     -2.45     -4.89
GEO    6.473 S34  3  0.000 E142 17  0.000     -2.45     -4.96
GEO    6.513 S34  3  0.000 E142 18  0.000     -2.51     -5.09
GEO    6.554 S34  3  0.000 E142 19  0.000     -2.51     -5.09
GEO    6.594 S34  3  0.000 E142 20  0.000     -2.57     -5.16
GEO    6.636 S34  3  0.000 E142 21  0.000     -2.57     -5.23
GEO    6.677 S34  3  0.000 E142 22  0.000     -2.40     -5.23
GEO    6.718 S34  3  0.000 E142 23  0.000     -2.40     -5.23
GEO    6.760 S34  3  0.000 E142 24  0.000     -2.34     -5.29
GEO    6.802 S34  3  0.000 E142 25  0.000     -2.40     -5.36
GEO    6.844 S34  3  0.000 E142 26  0.000     -2.51     -5.09
GEO    6.882 S34  3  0.000 E142 27  0.000     -2.73     -4.69
GEO    6.919 S34  3  0.000 E142 28  0.000     -2.73     -4.62
GEO    6.956 S34  3  0.000 E142 29  0.000     -2.68     -4.76
GEO    6.994 S34  3  0.000 E142 30  0.000     -2.57     -4.83
GEO    7.032 S34  3  0.000 E142 31  0.000     -2.45     -4.96
GEO    7.072 S34  3  0.000 E142 32  0.000     -2.51     -5.09
GEO    7.112 S34  3  0.000 E142 33  0.000     -2.45     -5.23
GEO    7.153 S34  3  0.000 E142 34  0.000     -2.57     -5.23
GEO    7.193 S34  3  0.000 E142 35  0.000     -2.68     -5.09
GEO    7.230 S34  3  0.000 E142 36  0.000     -2.68     -4.89
GEO    7.266 S34  3  0.000 E142 37  0.000     -2.73     -4.76
GEO    7.304 S34  3  0.000 E142 38  0.000     -2.68     -4.83
GEO    7.342 S34  3  0.000 E142 39  0.000     -2.62     -4.76
GEO    7.378 S34  3  0.000 E142 40  0.000     -2.62     -4.69
GEO    7.415 S34  3  0.000 E142 41  0.000     -2.62     -4.69
GEO    7.451 S34  3  0.000 E142 42  0.000     -2.68     -4.56
GEO    7.485 S34  3  0.000 E142 43  0.000     -2.68     -4.42
GEO    7.519 S34  3  0.000 E142 44  0.000     -2.73     -4.49
GEO    7.554 S34  3  0.000 E142 45  0.000     -2.73     -4.56
GEO    7.591 S34  3  0.000 E142 46  0.000     -2.73     -4.62
GEO    7.626 S34  3  0.000 E142 47  0.000     -2.73     -4.69
GEO    7.662 S34  3  0.000 E142 48  0.000     -2.73     -4.76
GEO    7.698 S34  3  0.000 E142 49  0.000     -2.79     -4.83
GEO    7.735 S34  3  0.000 E142 50  0.000     -2.68     -4.76
GEO    7.770 S34  3  0.000 E142 51  0.000     -2.68     -4.69
GEO    7.806 S34  3  0.000 E142 52  0.000     -2.73     -4.62
GEO    7.841 S34  3  0.000 E142 53  0.000     -2.85     -4.49
GEO    7.875 S34  3  0.000 E142 54  0.000     -2.79     -4.49
GEO    7.924 S34  3  0.000 E142 55  0.000     -2.90     -4.42
GEO    7.955 S34  3  0.000 E142 56  0.000     -2.90     -4.29
GEO    7.986 S34  3  0.000 E142 57  0.000     -2.90     -4.36
GEO    8.019 S34  3  0.000 E142 58  0.000     -2.96     -4.29
GEO    8.048 S34  3  0.000 E142 59  0.000     -3.01     -4.22
GEO    5.763 S34  4  0.000 E142  0  0.000     -2.96     -5.76
GEO    5.809 S34  4  0.000 E142  1  0.000     -2.90     -5.70
GEO    5.852 S34  4  0.000 E142  2  0.000     -2.85     -5.56
GEO    5.895 S34  4  0.000 E142  3  0.000     -2.79     -5.63
GEO    5.938 S34  4  0.000 E142  4  0.000     -2.73     -5.56
GEO    5.981 S34  4  0.000 E142  5  0.000     -2.68     -5.43
GEO    6.022 S34  4  0.000 E142  6  0.000     -2.62     -5.30
GEO    6.063 S34  4  0.000 E142  7  0.000     -2.62     -5.30
GEO    6.105 S34  4  0.000 E142  8  0.000     -2.68     -5.36
GEO    6.147 S34  4  0.000 E142  9  0.000     -2.79     -5.09
GEO    6.179 S34  4  0.000 E142 10  0.000     -2.96     -4.76
GEO    6.215 S34  4  0.000 E142 11  0.000     -2.85     -4.83
GEO    6.254 S34  4  0.000 E142 12  0.000     -2.73     -4.89
GEO    6.293 S34  4  0.000 E142 13  0.000     -2.73     -4.76
GEO    6.330 S34  4  0.000 E142 14  0.000     -2.68     -4.83
GEO    6.370 S34  4  0.000 E142 15  0.000     -2.62     -4.96
GEO    6.409 S34  4  0.000 E142 16  0.000     -2.62     -4.96
GEO    6.447 S34  4  0.000 E142 17  0.000     -2.51     -4.96
GEO    6.487 S34  4  0.000 E142 18  0.000     -2.57     -5.03
GEO    6.527 S34  4  0.000 E142 19  0.000     -2.57     -5.09
GEO    6.567 S34  4  0.000 E142 20  0.000     -2.51     -5.16
GEO    6.609 S34  4  0.000 E142 21  0.000     -2.51     -5.36
GEO    6.652 S34  4  0.000 E142 22  0.000     -2.45     -5.36
GEO    6.693 S34  4  0.000 E142 23  0.000     -2.34     -5.23
GEO    6.735 S34  4  0.000 E142 24  0.000     -2.34     -5.30
GEO    6.777 S34  4  0.000 E142 25  0.000     -2.34     -5.23
GEO    6.817 S34  4  0.000 E142 26  0.000     -2.51     -4.83
GEO    6.853 S34  4  0.000 E142 27  0.000     -2.68     -4.63
GEO    6.891 S34  4  0.000 E142 28  0.000     -2.68     -4.69
GEO    6.928 S34  4  0.000 E142 29  0.000     -2.62     -4.83
